timestamp,trial_id,intensity,condition,phase,mental_load,quality,eda_tonic,eda_phasic,heart_rate,rmssd,heart_source,heart_peaks,resp_rate,resp_amplitude,score_rmssd_drop,score_resp_deviation,score_heart_deviation,score_eda_phasic_rise,score_eda_tonic_deviation,score_reference_source
19:48:06.960,0,0,IDLE,IDLE,0.0,limited:baseline,354.5020000000002,22.73207379290048,78.90410958904111,44.33037128405106,ecg,13,20.63699525349109,76.21260026819712,,,,,,none
19:48:07.463,0,0,IDLE,IDLE,0.0,limited:baseline,354.5020000000002,22.60903433314176,77.1373473323334,112.24202745528396,ecg,13,31.2256049960968,77.13052798813767,,,,,,none
19:48:07.960,0,0,IDLE,IDLE,0.0,limited:baseline,354.7890000000002,22.595922321148237,79.38123346224305,173.1627365611127,ecg,14,31.729243786356424,78.47745875869212,,,,,,none
19:48:08.461,0,0,IDLE,IDLE,0.0,limited:baseline,354.83400000000006,22.545101308579454,80.60349281802212,191.15395191659871,ecg,14,22.542266750156543,79.73326128132196,,,,,,none
19:48:08.970,0,0,IDLE,IDLE,0.0,limited:baseline,354.83400000000006,22.530062752777727,83.41353865896697,198.6919726612024,ecg,14,23.29192546583851,80.6541475244075,,,,,,none
19:48:09.468,0,0,IDLE,IDLE,0.0,limited:baseline,354.83400000000006,22.54080655658067,84.79709267110843,191.82644399400365,ecg,15,32.48511099079589,79.42561106542118,,,,,,none
19:48:09.966,0,0,IDLE,IDLE,0.0,limited:baseline,354.83400000000006,22.51470871133098,83.00521443013727,242.28959944661264,ecg,14,33.370411568409345,77.57854647542709,,,,,,none
19:48:10.462,0,0,IDLE,IDLE,0.0,limited:baseline,354.507,22.473180452543474,87.77429467084639,186.2890640499742,ecg,15,35.55555555555556,74.1447364701111,,,,,,none
19:48:10.964,0,0,IDLE,IDLE,0.0,limited:baseline,353.251,22.515268989984406,89.07741251325555,208.86414428817304,ecg,15,23.31455216631047,71.01003666897299,,,,,,none
19:48:11.456,0,0,IDLE,IDLE,0.0,limited:baseline,352.3510000000002,22.216789141423703,88.18897637795274,194.84155298403567,ecg,15,27.894002789400282,68.72761067208239,,,,,,none
19:48:11.964,0,0,IDLE,IDLE,0.0,limited:baseline,352.13300000000015,22.320546499491805,93.24009324009323,195.61992190509088,ecg,15,28.943560057887122,65.67412330723063,,,,,,none
19:48:12.463,0,0,IDLE,IDLE,0.0,limited:baseline,352.0050000000002,22.285871272353166,94.49811003779924,190.4650324112764,ecg,16,12.702893436838393,62.67940590954363,,,,,,none
19:48:12.953,0,0,IDLE,IDLE,0.0,limited:baseline,351.96000000000015,22.239430314708308,97.1188086759469,191.05814373042122,ecg,16,13.167520117044626,61.23032189887621,,,,,,none
19:48:13.455,0,0,IDLE,IDLE,0.0,limited:baseline,351.72000000000025,22.141520720990705,100.26109660574411,200.84322243979258,ecg,17,13.66742596810934,59.8779960071032,,,,,,none
19:48:13.962,0,0,IDLE,IDLE,0.0,limited:baseline,350.66099999999994,22.320738893094624,102.28435049437437,197.0891748857427,ecg,16,33.09431880860453,59.40847078093232,,,,,,none
19:48:14.464,0,0,IDLE,IDLE,0.0,limited:baseline,350.24199999999985,22.414989442014654,101.36205258156478,200.63947767077144,ecg,17,12.986076040689703,59.36739964525986,,,,,,none
19:48:14.968,0,0,IDLE,IDLE,0.0,limited:baseline,350.2459999999999,22.398911880389548,103.03745840935923,173.14733610425543,ecg,17,12.986076040689703,59.369995632811026,,,,,,none
19:48:15.458,0,0,IDLE,IDLE,0.0,limited:baseline,350.24699999999996,22.484441616540963,105.1763250154671,205.01829186684785,ecg,18,26.869682042095835,58.93571610929621,,,,,,none
19:48:15.966,0,0,IDLE,IDLE,0.0,limited:baseline,350.2449999999998,22.28264914798005,107.07537266428722,190.4808061196718,ecg,18,26.869682042095835,58.88636600817619,,,,,,none
19:48:16.460,0,0,IDLE,IDLE,0.0,limited:baseline,350.18599999999975,22.08558324754152,110.90573012939004,207.47755902747653,ecg,18,13.087101933982842,58.97256315086043,,,,,,none
19:48:16.960,0,0,IDLE,IDLE,0.0,limited:baseline,349.0810000000001,22.192420752526726,113.10084825636193,201.28294396051487,ecg,19,13.112843301522547,54.60287573668218,,,,,,none
19:48:17.465,0,0,IDLE,IDLE,0.0,limited:baseline,348.41800000000035,22.237782556024914,112.35955056179775,219.80633186833307,ecg,19,20.547945205479454,23.234711042365518,,,,,,none
19:48:17.958,0,0,IDLE,IDLE,0.0,limited:baseline,347.863,22.32569894970217,118.35548172757476,228.20190864914144,ecg,20,21.02902004766578,20.579817128979116,,,,,,none
19:48:18.462,0,0,IDLE,IDLE,0.0,limited:baseline,349.22099999999995,22.305388261112473,119.30926216640499,225.0968927175831,ecg,20,35.52923760177646,20.85158742691362,,,,,,none
19:48:18.972,0,0,IDLE,IDLE,0.0,limited:baseline,349.92699999999996,22.256348895225365,118.84904086738949,224.36453472963245,ecg,20,35.103115401491884,21.07697836650743,,,,,,none
19:48:19.453,0,0,IDLE,IDLE,0.0,limited:baseline,349.82599999999985,22.240339190043542,119.3717277486911,223.27573884225657,ecg,20,29.89909056932851,22.220438619433235,,,,,,none
19:48:19.960,0,0,IDLE,IDLE,0.0,limited:baseline,349.62300000000005,22.264362571862684,119.50938253485691,224.61967856801863,ecg,20,35.64003564003564,22.51127818780819,,,,,,none
19:48:20.457,0,0,IDLE,IDLE,0.0,limited:baseline,349.62600000000003,22.346415429121464,116.39185257032011,217.79266989231647,ecg,19,23.6630383341221,23.827537001451823,,,,,,none
19:48:20.955,0,0,IDLE,IDLE,0.0,limited:baseline,349.6289999999999,22.4451079182802,117.96357615894043,220.16672975018022,ecg,20,24.129333226091852,23.433759114197244,,,,,,none
19:48:21.459,0,0,IDLE,IDLE,0.0,limited:baseline,349.8369999999999,22.418778254085147,115.19805982215037,219.41918279352373,ecg,20,26.824034334763947,22.998143400911495,,,,,,none
19:48:21.963,0,0,IDLE,IDLE,0.0,limited:baseline,350.07500000000016,22.435217621238177,116.17242433506573,224.67396130590856,ecg,20,24.819027921406413,22.843146543328917,,,,,,none
19:48:22.465,0,0,IDLE,IDLE,0.0,limited:baseline,350.9520000000002,22.67882818712493,109.02094912355707,202.0216572548597,ecg,18,24.849865396562436,22.74024060226472,,,,,,none
19:48:22.959,0,0,IDLE,IDLE,0.0,limited:baseline,352.64000000000004,22.525030024701064,107.25552050473183,212.07413208592888,ecg,18,21.48535415025425,22.3051491713361,,,,,,none
19:48:23.458,0,0,IDLE,IDLE,0.0,limited:baseline,354.2790000000001,22.629886506127047,110.26033690658498,230.2622545758487,ecg,19,22.237046920169004,21.816458837207186,,,,,,none
19:48:23.961,0,0,IDLE,IDLE,0.0,limited:baseline,356.1289999999999,22.403608644635412,111.80532719500162,237.266595836835,ecg,18,23.06095779844723,23.367746477760512,,,,,,none
19:48:24.454,0,0,IDLE,IDLE,0.0,limited:baseline,356.96400000000006,22.54684479357606,98.62338196013971,155.48912073411012,ecg,17,19.232310281272536,40.229047756068,,,,,,none
19:48:24.961,0,0,IDLE,IDLE,0.0,limited:baseline,358.303,22.656556060699394,99.98958441828975,183.53582756508334,ecg,17,16.439482156312074,73.81554894552292,,,,,,none
19:48:25.463,0,0,IDLE,IDLE,0.0,limited:baseline,358.5540000000001,21.893754214524627,101.14845643240966,183.4568069056038,ecg,17,30.991735537190085,122.38848256950759,,,,,,none
19:48:25.959,0,0,IDLE,IDLE,0.0,limited:baseline,358.5540000000001,21.81082164407864,103.82868267358859,225.20494369943714,ecg,17,14.981273408239701,139.98796534426333,,,,,,none
19:48:26.461,0,0,IDLE,IDLE,0.0,limited:baseline,358.5540000000001,20.922538087120287,98.42116054951815,167.8674079941269,ecg,17,14.981273408239701,141.62170932766236,,,,,,none
19:48:26.964,0,0,IDLE,IDLE,0.0,limited:baseline,358.5540000000001,21.108536250364708,103.1344792719919,151.94304031445466,ecg,18,14.981273408239701,141.61094609592234,,,,,,none
19:48:27.456,0,0,IDLE,IDLE,0.0,limited:baseline,356.188,21.519902060954472,85.03745697509619,285.9939482953065,ecg,15,39.94673768308922,141.61763544267123,,,,,,none
19:48:27.960,0,0,IDLE,IDLE,0.0,limited:baseline,339.8999999999999,22.570787651674824,81.05580380338773,331.57025399352904,ecg,14,39.94673768308922,141.61085214910457,,,,,,none
19:48:28.459,0,0,IDLE,IDLE,0.0,limited:baseline,339.956,22.55008920810824,80.72653884964684,272.729636353394,ecg,13,39.94673768308922,141.40994106912476,,,,,,none
19:48:28.957,0,0,IDLE,IDLE,0.0,limited:baseline,339.966,22.61410888484394,79.59319036038029,294.4177613219322,ecg,13,36.76470588235294,141.33124795920634,,,,,,none
19:48:29.456,0,0,IDLE,IDLE,0.0,limited:baseline,339.96000000000004,22.37166033468392,79.58371594735232,282.3633887977217,ecg,14,36.889025514909314,141.12315397078618,,,,,,none
19:48:29.964,0,0,IDLE,IDLE,0.0,limited:baseline,339.9239999999999,22.062214234691776,78.80048155849839,294.7300768191435,ecg,13,36.889025514909314,140.70441242522884,,,,,,none
19:48:30.485,0,0,IDLE,IDLE,0.0,limited:baseline,340.7950000000001,21.83482242821315,78.42282975710705,295.7431317883815,ecg,13,36.1881785283474,140.01240277759524,,,,,,none
19:48:30.959,0,0,IDLE,IDLE,0.0,limited:baseline,340.7950000000001,21.779051257843975,79.47019867549669,300.51834008471553,ecg,13,33.290179397077864,139.4967750564865,,,,,,none
19:48:31.459,0,0,IDLE,IDLE,0.0,limited:baseline,340.7950000000001,21.781669375940982,81.17389946924757,288.1309019641362,ecg,14,33.290179397077864,138.88631926545776,,,,,,none
19:48:31.968,0,0,IDLE,IDLE,0.0,limited:baseline,340.7950000000001,21.65917161644649,80.09789743019248,300.8158603168753,ecg,13,26.404576793310838,138.65598723517135,,,,,,none
19:48:32.456,0,0,IDLE,IDLE,0.0,limited:baseline,340.7950000000001,21.765113197649487,75.31380753138075,362.2069975730854,ecg,13,34.04577264989597,138.09632009669517,,,,,,none
19:48:32.959,0,0,IDLE,IDLE,0.0,limited:baseline,335.74499999999995,21.664674776082517,77.71181867242309,437.86050082397037,ecg,13,25.067892208063505,141.84263692226756,,,,,,none
19:48:33.464,0,0,IDLE,IDLE,0.0,limited:baseline,329.8829999999998,21.601503053805832,85.8860578299456,362.6289808851159,ecg,12,31.704095112285337,145.3772154349734,,,,,,none
19:48:33.959,0,0,IDLE,IDLE,0.0,limited:baseline,326.6229999999999,21.432069115083344,87.55928493250639,143.49216006458332,ecg,11,31.720856463124505,147.0188570236107,,,,,,none
19:48:34.456,0,0,IDLE,IDLE,0.0,limited:baseline,322.256,21.380777971379338,88.72458410351202,160.89615106823229,ecg,11,7.8237058286608425,149.42687081131766,,,,,,none
19:48:34.967,0,0,IDLE,IDLE,0.0,limited:baseline,319.19400000000024,21.87656298941565,89.22880815806246,170.16658504731961,ecg,10,12.66624445851805,153.01933535596808,,,,,,none
19:48:35.456,0,0,IDLE,IDLE,0.0,limited:baseline,317.69700000000006,20.579482189788543,85.29458221450007,417.01199023529284,ecg,11,12.417218543046358,155.28629537262958,,,,,,none
19:48:35.956,0,0,IDLE,IDLE,0.0,limited:baseline,316.09999999999997,20.515188842246033,76.7656090071648,452.66138926722397,ecg,12,12.417218543046358,157.15406722299264,,,,,,none
19:48:36.466,0,0,IDLE,IDLE,0.0,limited:baseline,315.0380000000001,19.987515030549083,94.77175801611119,487.0747147797531,ecg,12,12.417218543046358,158.317180788722,,,,,,none
19:48:36.959,0,0,IDLE,IDLE,0.0,limited:baseline,313.578,20.012210183731728,94.3126607602172,462.62479397455564,ecg,13,12.4159337816865,158.08473654166897,,,,,,none
19:48:37.463,0,0,IDLE,IDLE,0.0,limited:baseline,312.6449999999999,20.076610705383498,86.015899908771,373.6705768454348,ecg,13,12.421074422937584,157.0855065069835,,,,,,none
19:48:37.963,0,0,IDLE,IDLE,0.0,limited:baseline,312.36400000000003,21.049273519992454,87.61255779995133,356.75774821171143,ecg,14,14.720314033366046,155.10916998866745,,,,,,none
19:48:38.469,0,0,IDLE,IDLE,0.0,limited:baseline,312.0110000000001,21.22235937407843,95.41478929234033,423.6118506368773,ecg,14,32.73322422258593,152.840913991146,,,,,,none
19:48:38.961,0,0,IDLE,IDLE,0.0,limited:baseline,311.8500000000001,21.286491105548183,90.95502779181403,417.3954959028667,ecg,14,32.73322422258593,148.14680851905726,,,,,,none
19:48:39.458,0,0,IDLE,IDLE,0.0,limited:baseline,311.71400000000006,21.02897749759158,92.58238730298686,430.32822893157334,ecg,15,37.63328454944596,132.9963817034968,,,,,,none
19:48:39.961,0,0,IDLE,IDLE,0.0,limited:baseline,311.5880000000001,20.685301012145743,89.21933085501858,408.69726515534035,ecg,14,18.9065700330865,126.40477601312732,,,,,,none
19:48:40.456,0,0,IDLE,IDLE,0.0,limited:baseline,310.99000000000007,20.299376961311673,87.94430194210332,408.47031715903177,ecg,14,15.19115537176133,106.41123040128592,,,,,,none
19:48:40.957,0,0,IDLE,IDLE,0.0,limited:baseline,309.17199999999997,20.06988721650681,85.29335745670714,328.1290904506944,ecg,13,37.63328454944596,96.92303942260352,,,,,,none
19:48:41.465,0,0,IDLE,IDLE,0.0,limited:baseline,307.451,19.997710843495028,94.17808219178082,154.3243337908834,ecg,13,16.684045881126174,97.16169819290361,,,,,,none
19:48:41.955,0,0,IDLE,IDLE,0.0,limited:baseline,306.06399999999996,19.805035961336944,94.78672985781989,147.1437145353913,ecg,14,13.354106387714223,96.12349674684124,,,,,,none
19:48:42.459,0,0,IDLE,IDLE,0.0,limited:baseline,304.84299999999996,19.90976900836234,92.39060695495958,74.00798482719158,ecg,14,13.354106387714223,95.066339121245,,,,,,none
19:48:42.965,0,0,IDLE,IDLE,0.0,limited:baseline,304.7869999999999,20.151893490726383,99.03504316912138,77.30836522222764,ecg,15,13.82807098409772,93.28734668029146,,,,,,none
19:48:43.453,0,0,IDLE,IDLE,0.0,limited:baseline,304.799,20.143972218014774,100.6036217303823,230.4018229094553,ecg,16,17.46724890829694,93.1962616299364,,,,,,none
19:48:43.961,0,0,IDLE,IDLE,0.0,limited:baseline,304.798,19.967327340367923,97.04550355833514,280.39169031909626,ecg,16,17.092393884721297,93.56352748029306,,,,,,none
19:49:44.963,0,0,READY,READY,8.238116830552885,ok,385.72799999999984,24.507929243582346,92.61300992282247,126.8221043582157,ecg,15,18.14196084360118,0.20763171455461446,0.5548501003457165,0.0,0.23510771285642756,0.0,0.0,calibration
19:49:45.458,0,0,READY,READY,11.618977981728966,ok,385.5599999999998,24.731596632588833,92.61300992282247,126.8221043582157,ecg,15,14.177693761814744,0.24117813610137495,0.5548501003457165,0.633911465845515,0.23510771285642756,0.0,0.0,calibration
19:49:45.957,0,0,READY,READY,11.373015151303894,ok,385.5639999999996,24.672494119382378,94.68700683850604,159.6677353577914,ecg,16,14.529017676971506,0.24366861832323738,0.2661348313726634,0.5751521454048404,0.5101228167924166,0.0,0.0,calibration
19:49:46.458,0,0,READY,READY,10.265207488727693,ok,385.5639999999997,24.78868322791435,96.22580990056667,155.2422070737944,ecg,16,17.271157167530223,0.24034859868301478,0.30503551770377874,0.1165262276477953,0.7141704124515182,0.0,0.0,calibration
19:49:46.968,0,0,READY,READY,9.600522891181972,ok,385.5639999999997,25.05911507442614,96.22580990056667,155.2422070737944,ecg,16,17.271157167530223,0.2840816705730159,0.30503551770377874,0.1165262276477953,0.7141704124515182,0.0,0.0,calibration
19:49:47.457,0,0,READY,READY,8.956363558745105,ok,385.75499999999977,25.106822619874944,87.41804558226661,190.50418933410927,ecg,15,14.752889107450208,0.8683614198912545,0.0,0.537709396552572,0.0,0.0,0.0,calibration
19:49:47.958,0,0,READY,READY,8.958702127031286,ok,386.54499999999973,25.08826178354278,91.93993257738278,167.62841559319742,ecg,16,15.045135406218655,0.9877980540351128,0.1961599255654526,0.4888308739809615,0.14585664661168918,0.0,0.0,calibration
19:49:48.460,0,0,READY,READY,8.103161884513293,ok,391.3569999999999,25.123519102545607,92.16589861751153,154.99627787094164,ecg,15,15.045135406218655,0.990818965413068,0.3071972516631865,0.4888308739809615,0.17582008269111604,0.0,0.0,calibration
19:49:48.950,0,0,READY,READY,7.810104079106382,ok,393.2320000000001,25.116033133538618,89.70525416488681,158.18343781824947,ecg,15,15.045135406218655,0.9904546296188095,0.2791819049201445,0.4888308739809615,0.0,0.0,0.0,calibration
19:49:49.460,0,0,READY,READY,8.534133344031156,ok,394.12700000000007,25.08672206618326,90.37116729424422,140.60501139991143,ecg,15,15.045135406218655,0.991411787973763,0.4336974358155335,0.4888308739809615,0.0,0.0,0.0,calibration
19:49:49.960,1,0,REST,REST,2.7709169582567363,ok,396.47900000000004,24.975661702630642,90.37116729424422,140.60501139991143,ecg,15,16.933606152543568,0.9941391898969123,0.4336974358155335,0.1729820150251668,0.0,0.0,0.0,calibration
19:49:50.458,1,0,REST,REST,3.693659612299065,ok,397.4379999999998,24.81857068411342,90.46849757673667,140.81930593166877,ecg,15,13.963230160577147,0.996311060306413,0.43181377270744553,0.6697807446629224,0.0,0.0,0.0,calibration
19:49:50.957,1,0,REST,REST,2.733265628198702,ok,397.54599999999976,24.96105988417406,87.62779052785314,194.57132368363023,ecg,15,16.666666666666668,1.0277457446059095,0.0,0.217627944642315,0.0,0.0,0.0,calibration
19:49:51.461,1,0,REST,REST,2.259017196951662,ok,398.14199999999994,24.945596872058786,90.19649951680447,194.66322002568754,ecg,15,16.628559551028893,1.1196426017062568,0.0,0.22400140264568136,0.0,0.0,0.0,calibration
19:49:51.962,1,0,REST,REST,3.3272718153005214,ok,399.42500000000007,24.76693057614492,90.34200903420088,141.1965351503412,ecg,15,29.76682652554986,1.1432381126529252,0.4284979029244929,1.4733885440265921,0.0,0.0,0.0,calibration
19:49:52.453,1,0,REST,REST,3.823085336917559,ok,399.467,24.639399039789378,93.12638580931262,176.26313371687317,ecg,15,29.76682652554986,1.1432602036865156,0.12026018213790979,1.4733885440265921,0.3031821259443498,0.0,0.0,calibration
19:49:52.956,1,0,REST,REST,4.396464736499505,ok,399.467,24.481840977127824,88.09648662821184,173.44762011361505,ecg,15,29.76682652554986,1.143304372811059,0.14500873293519728,1.4733885440265921,0.0,0.0,0.0,calibration
19:49:53.457,1,0,REST,REST,4.662930293444308,ok,399.317,24.447869776586593,91.04704097116841,173.8009471515309,ecg,15,29.76682652554986,1.1436648285227626,0.14190296490204107,1.4733885440265921,0.02745787946324252,0.0,0.0,calibration
19:49:53.958,1,0,REST,REST,5.315162316673649,ok,397.96700000000004,24.475668693905348,91.04704097116841,173.8009471515309,ecg,15,27.38163148887621,1.146338239787891,0.14190296490204107,1.074461988141897,0.02745787946324252,0.0,0.0,calibration
19:49:54.466,1,0,REST,REST,6.005280175660449,ok,397.2540000000001,24.460632301330325,98.0178610324548,182.99336443863592,ecg,16,27.38163148887621,1.1478733476399836,0.06110100894042919,1.074461988141897,0.9517990822764133,0.0,0.0,calibration
19:49:54.966,1,0,REST,REST,5.978553685034716,ok,393.3699999999998,24.660970756003167,98.5545335085414,126.96681231160933,ecg,16,27.38163148887621,1.1487588645529092,0.5535781078640643,1.074461988141897,1.0229626581112858,0.0,0.0,calibration
19:49:55.455,1,0,REST,REST,6.053949298878298,ok,392.23199999999997,24.95123508348747,97.24473257698541,140.05736919800637,ecg,17,27.38163148887621,1.1487164605187246,0.43851124699261396,1.074461988141897,0.8492810886724029,0.0,0.0,calibration
19:49:55.957,1,0,REST,REST,6.111192056490932,ok,392.23199999999997,24.953806431919496,95.27842473004446,140.46046723951497,ecg,16,27.38163148887621,1.1493400695858278,0.43496798854590696,1.074461988141897,0.5885457168850315,0.0,0.0,calibration
19:49:56.460,1,0,REST,REST,6.252927860631871,ok,392.20799999999997,24.788799864613363,93.62321855820245,125.03028204627643,ecg,16,27.38163148887621,1.1481299790916049,0.5706003369829771,1.074461988141897,0.36906289415644034,0.0,0.0,calibration
19:49:56.952,1,0,REST,REST,6.558111345825378,ok,391.0450000000001,24.728446863730415,91.44350097975182,132.1421146400286,ecg,15,27.38163148887621,1.1479737492159345,0.5080868580906699,1.074461988141897,0.08002907165862333,0.0,0.0,calibration
19:49:57.456,1,0,REST,REST,6.993635076278786,ok,389.655,24.752333976924085,85.43263964950711,110.38153529161178,ecg,14,27.38163148887621,1.1491823392694862,0.6993637898588185,1.074461988141897,0.21702016259119228,0.0,0.0,calibration
19:49:57.955,1,0,REST,REST,6.422200644743484,ok,388.5110000000001,24.722555528611352,88.89986418076305,196.59533888860963,ecg,14,27.38163148887621,1.1517542253256794,0.0,1.074461988141897,0.0,0.0,0.0,calibration
19:49:58.461,1,0,REST,REST,5.965000332687737,ok,387.3169999999998,24.763619222192403,88.94379246448426,197.23244247241976,ecg,14,27.38163148887621,1.151776133726612,0.0,1.074461988141897,0.0,0.0,0.0,calibration
19:49:58.954,1,0,REST,REST,6.147867060479887,ok,387.3169999999998,24.81730898907194,85.26453869698292,109.8548284479719,ecg,14,27.419170570090255,1.1517977523082004,0.7039935778520345,1.0807404417482231,0.23931060120302616,0.0,0.0,calibration
19:49:59.463,1,0,REST,REST,5.642726040980585,ok,387.3169999999998,24.92738146804496,89.07583817889397,192.58976655528247,ecg,14,27.419170570090255,1.1505094060168883,0.0,1.0807404417482231,0.0,0.0,0.0,calibration
19:49:59.959,1,0,REST,REST,6.06357536747903,ok,384.6699999999999,24.854560514682344,85.8085808580858,109.76717785081902,ecg,14,28.011204481792713,1.1495548104471671,1.4403627063198459,0.2437716810243568,1.212860967335323,0.0,0.45463849531342093,adaptive_rest
19:50:00.456,1,0,REST,REST,6.083444507662878,ok,384.26700000000005,24.682279371659575,86.6377874041986,109.33854154261739,ecg,14,27.359781121751027,1.1448753449854512,1.3211932679591427,0.09343300072197064,0.8905734892634618,0.0,0.45132221047195265,adaptive_rest
